"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Cep112",2.97234674637655,1.95305107247269e-06,0.00144269485010994,0.020334121203611,0.999993275143934
"Axin2",6.99458080568559,3.82697040917839e-07,0.0014426926757749,0.771023397467521,0.999993275143934
"Gm11670",0.389029536412865,4.97389626618498e-08,0.00144269491153531,0.932045881537171,0.999993275143934
"E030025P04Rik",0.609239765268787,3.19413202495619e-08,0.00144269466375416,0.955387001307991,0.999993275143934
"Rgs9",1.24128445894284,-9.08027075574198e-08,0.00144269453725266,0.871499884638973,0.999993275143934
"Gm11696",0.626250446490304,-8.54802665695564e-08,0.00144269476347684,0.839644844501631,0.999993275143934
"G013",70.8782826061979,1.70562187701645e-06,0.00144268263706816,0.5788561156793,0.999993275143934
"Amz2",20.9451843546874,1.51568496300393e-06,0.00144268631335038,0.555124503208952,0.999993275143934
"Slc16a6",13.0505596115738,3.24301373553174e-07,0.00144269131344272,0.847196477763734,0.999993275143934
"Arsg",3.24387177177247,-1.49514010509606e-07,0.00144269361607874,0.876416835834055,0.999993275143934
"Wipi1",53.447636299559,-2.12727017576374e-06,0.00144268748466701,0.385648922504569,0.999993275143934
"Prkar1a",203.776611920324,-1.08328753876893e-06,0.00144267484934153,0.775574104113648,0.999993275143934
"Fam20a",1.67614084873703,2.89091573158731e-07,0.00144269436694639,0.68340254768846,0.999993275143934
"Abca8b",0.788063791169911,3.83222621958196e-07,0.0014426949123257,0.442057377421022,0.999993275143934
"Abca9",0.597733949087257,7.41848281056133e-08,0.00144269480445143,0.934021175811305,0.999993275143934
"Abca6",0.805828435627888,-7.36897180124588e-08,0.00144269460350733,0.892743004698407,0.999993275143934
"Abca5",15.8724963878769,-2.31481789536276e-07,0.00144269015945186,0.901241636962707,0.999993275143934
"Map2k6",10.374116164986,8.28800992220392e-08,0.0014426938503172,0.930840644378419,0.999993275143934
"Kcnj2",1.68824893232972,-5.7204797521798e-07,0.00144269408625533,0.503664151017053,0.999993275143934
"Gm11675",4.70526466840532,-5.97618587183015e-07,0.00144269291408486,0.63192038599003,0.999993275143934
"Sox9",1.34534200319116,-1.84896588417576e-08,0.00144269431531617,0.970822139006438,0.999993275143934
"2610035D17Rik",6.65626692439521,-3.93602179645318e-07,0.00144269267508857,0.762466135539726,0.999993275143934
"Slc39a11",19.2959613037912,-1.43076133340321e-06,0.00144268946422893,0.485227571236208,0.999993275143934
"Cog1",17.6600865830491,-6.54602695001999e-07,0.00144268606438532,0.796043921547411,0.999993275143934
"Fam104a",62.5013196288135,-1.59889093521476e-06,0.00144268556597801,0.549345993627729,0.999993275143934
"D11Wsu47e",5.68546365635588,-4.71671568740883e-07,0.00144269172209779,0.761561665487604,0.999993275143934
"Cpsf4l",0.748428140029757,7.76643957762092e-08,0.00144269473633725,0.792782910661668,0.999993275143934
"Cdc42ep4",35.0490113649723,9.38373749880445e-07,0.00144268911207237,0.657756752921669,0.999993275143934
"Sdk2",3.93447615110165,1.92816211671673e-07,0.00144269363976746,0.847395646389385,0.999993275143934
"Rpl38",693.395089691102,-5.40798736527175e-07,0.00144268460474258,0.840680205202555,0.999993275143934
"Ttyh2",2.45022297571547,1.05395593809106e-07,0.00144269353956885,0.920234397163428,0.999993275143934
"Kif19a",0.334332543878135,-5.05909632104288e-07,0.00144269498699638,0.66417987035572,0.999993275143934
"Gprc5c",10.8144092895812,7.85013483897397e-07,0.00144269413432127,0.369703138571681,0.999993275143934
"Cd300a",4.34639665525311,5.39562515411494e-07,0.00144269281943057,0.678072554353173,0.999993275143934
"Cd300lb",0.308679568467202,-7.81069015077781e-08,0.00144269493811184,0.778235093865801,0.999993275143934
"Cd300ld",1.43225714725183,-6.46581096218165e-07,0.00144269421835884,0.417211275216612,0.999993275143934
"Cd300c2",2.29653155801042,-8.18436382740939e-07,0.00144269402252613,0.356835744031932,0.999993275143934
"Cd300e",0.605602354436645,1.4021170131496e-07,0.00144269486552822,0.783722746052755,0.999993275143934
"Cd300lf",0.799031264104501,-1.73478325804239e-07,0.00144269456867175,0.765772241368561,0.999993275143934
"Slc9a3r1",29.4684124531349,-9.16147113033246e-08,0.00144269271862767,0.939613233325552,0.999993275143934
"0t9",28.2254626226117,-1.59226949473649e-07,0.00144268898785421,0.937275534393218,0.999993275143934
"Tmem104",37.2099768016192,-1.34283304036026e-07,0.00144269208810607,0.923035162884102,0.999993275143934
"Fdxr",36.136319414447,7.90450260758152e-07,0.00144269028629118,0.675084452388781,0.999993275143934
"Fads6",10.2290119647198,2.05003071674728e-06,0.00144269160165091,0.24169600292204,0.999993275143934
"Hid1",8.13384205020578,1.05318035039292e-06,0.00144269375345461,0.310219200736898,0.999993275143934
"Cdr2l",14.4169733631153,3.32182958941274e-07,0.00144268980985233,0.86713636848294,0.999993275143934
"Mrpl58",59.4495407890112,-9.81959608079313e-10,0.00144268378018722,0.997476353000251,0.999993275143934
"Atp5h",296.105066835912,1.02312443512708e-06,0.00144267994191637,0.760389243895441,0.999993275143934
"Kctd2",9.17687065643143,2.74300899394095e-07,0.00144268953803147,0.891981754259368,0.999993275143934
"Gm11695",0.331548510494943,-3.29516075272932e-07,0.00144269490226232,0.799621760820752,0.999993275143934
"Slc16a5",0.853955933591795,2.77075173411161e-07,0.00144269465829745,0.642670161498114,0.999993275143934
"Armc7",3.73655906386883,-5.33020982349864e-07,0.00144269301339785,0.664236440860936,0.999993275143934
"Nt5c",53.6368629405992,-2.89345241819124e-06,0.00144268447270095,0.328097000764242,0.999993275143934
"Jpt1",58.8976352262476,6.06240568800599e-07,0.00144269117246511,0.722922386922538,0.999993275143934
"Sumo2",105.891357655613,9.88390416238565e-07,0.0014426864345718,0.697822462375328,0.999993275143934
"Nup85",25.5623154024288,1.80077593626366e-06,0.00144268852499308,0.429277447702212,0.999993275143934
"Gga3",7.95426429087812,1.86416590219384e-06,0.00144269056727497,0.328968499093352,0.999993275143934
"Mrps7",59.6090237069503,1.47525253187921e-06,0.00144268364477291,0.61697310321327,0.999993275143934
"Mif4gd",46.9356623717882,-8.18653791755908e-07,0.00144268679858524,0.73599779200428,0.999993275143934
"Slc25a19",18.4659897832394,-6.80902895981394e-07,0.00144268655835523,0.781913300128643,0.999993275143934
"Grb2",59.2493040005231,9.49702268133701e-07,0.00144268838086226,0.670966717923275,0.999993275143934
"Gm11702",0.286018117380463,9.77103720807244e-08,0.00144269494317035,0.856981412397815,0.999993275143934
"Gm11703",1.03971199352468,2.80721594598652e-08,0.00144269441640701,0.95149823795347,0.999993275143934
"Tmem94",5.47925263397428,-1.32971553264094e-07,0.00144269214658103,0.924351355368351,0.999993275143934
"Caskin2",10.1973397418332,-1.5852952232359e-07,0.00144269069652635,0.926026944867646,0.999993275143934
"Tsen54",6.67035897792711,2.21085219955789e-06,0.00144269190525841,0.191999521937115,0.999993275143934
"Llgl2",13.7106184918776,5.43927619250394e-07,0.00144269291400438,0.66880217701035,0.999993275143934
"Myo15b",0.739830973011975,-2.24914477982091e-08,0.00144269479714396,0.959502189653388,0.999993275143934
"Recql5",6.8094303943029,8.29203842738986e-07,0.0014426923017487,0.571423651199618,0.999993275143934
"Smim5",0.919984980949684,4.60067718214831e-07,0.0014426946547085,0.407531871759289,0.999993275143934
"Smim6",0.31801617591574,-5.31729149179445e-08,0.00144269494402739,0.857884831278266,0.999993275143934
"Sap30bp",21.3808475448066,1.73361395417807e-07,0.00144268775249051,0.941748464559594,0.999993275143934
"Sap30bpos",0.470685219360352,1.27577321806457e-07,0.00144269484663533,0.787430143314155,0.999993275143934
"Itgb4",16.0591376420678,9.01584635657824e-07,0.00144269288414977,0.490884826139058,0.999993275143934
"Galk1",100.279487374396,1.34845286305933e-06,0.00144268870151333,0.542323240431751,0.999993275143934
"H3f3b",391.169466450258,1.53634279365035e-06,0.00144268388079871,0.598101190660316,0.999993275143934
"Unk",10.1930783972027,1.72848086317887e-06,0.00144269046169207,0.371270109947053,0.999993275143934
"Unc13d",8.61623685961758,-3.04811886255473e-07,0.00144269298821531,0.798629532349199,0.999993275143934
"Wbp2",55.3570363282187,3.19173870975746e-08,0.00144268438015517,0.993583483994339,0.999993275143934
"Trim47",1.46080479816325,8.83707343753525e-07,0.00144269465380679,0.168523561896578,0.999993275143934
"Trim65",2.29910894394135,6.47642018811451e-08,0.0014426936853839,0.943970854293166,0.999993275143934
"Mrpl38",23.9980136851132,6.1566214997346e-07,0.0014426880938095,0.788047646261274,0.999993275143934
"Fbf1",8.56708650414,2.09178928356814e-06,0.00144269139607382,0.247779985004363,0.999993275143934
"Acox1",39.3764387664029,-3.04886284384985e-07,0.00144268486501041,0.908375820244951,0.999993275143934
"Ten1",44.2066622895902,-2.55909081721255e-06,0.00144268158369037,0.429718068630538,0.999993275143934
"Cdk3-ps",0.388450894499441,-5.27840255370782e-08,0.00144269488423061,0.93116765040876,0.999993275143934
"Evpl",0.950308125371945,-1.47404140069366e-07,0.00144269447722328,0.810103849800695,0.999993275143934
"Srp68",41.8223193452808,3.08858305666662e-06,0.00144268345394191,0.319892843595552,0.999993275143934
"Galr2",2.27145110325151,-1.36251019099479e-07,0.00144269434460418,0.839889285882571,0.999993275143934
"Exoc7",14.6727388774076,-9.85853032655425e-07,0.00144268954362916,0.627754705316163,0.999993275143934
"Gm26730",0.520891639181601,-1.93017851794861e-07,0.00144269496662488,0.750240034830266,0.999993275143934
"Rnf157",6.34616588315811,1.52497079214349e-06,0.00144269288192129,0.270909714249956,0.999993275143934
"Rps11-ps2",43.5305108830888,-3.09180783002418e-07,0.00144269101763048,0.851859527536976,0.999993275143934
"Ubald2",29.4297580766718,-6.94073027187286e-08,0.00144268798292973,0.972809697693511,0.999993275143934
"Qrich2",0.92204591016156,1.89327284793583e-07,0.00144269466648652,0.759962375964749,0.999993275143934
"Prpsap1",28.1756848534652,2.83271327280605e-07,0.00144268486028153,0.91873234802107,0.999993275143934
"Gm29292",5.49984761281133,-7.91106915795557e-08,0.00144269257629574,0.950608589716984,0.999993275143934
"Sphk1",285.152051129524,2.1710892612035e-07,0.00144269112112371,0.900685074787349,0.999993275143934
"Ube2o",28.4517177654467,2.03678796644885e-06,0.00144269151313767,0.250896298863337,0.999993275143934
"Rhbdf2",9.99956935189616,5.51003725882726e-07,0.00144269316497112,0.64322004701717,0.999993275143934
"Cygb",2.58896242061324,-7.25693955072578e-07,0.00144269404755727,0.410524406684021,0.999993275143934
"Prcd",0.295313501477271,-4.17677194030695e-08,0.001442695023103,0.975468239586654,0.999993275143934
"1810032O08Rik",7.72653830419919,1.34809052331889e-06,0.00144269266397145,0.338850124491128,0.999993275143934
"St6gal0c2",5.54303105488821,6.30995577776729e-07,0.00144269318687558,0.597976682068173,0.999993275143934
"Mxra7",5.8052104145665,-1.87324453576439e-07,0.00144269287967645,0.879898734489044,0.999993275143934
"Jmjd6",24.6371494957867,2.16755336297873e-06,0.00144268767307671,0.376998693057868,0.999993275143934
"Mettl23",36.5542348622326,-2.71511384998926e-06,0.00144268343652725,0.373379192599359,0.999993275143934
"Srsf2",58.6560883658274,4.54510693051817e-06,0.00144268475328519,0.153062756321805,0.999993275143934
"Mfsd11",45.152789371063,1.51441203698271e-07,0.00144268478006664,0.957754234816133,0.999993275143934
"Snhg20",20.8857116382153,5.27664273189281e-07,0.0014426902288234,0.780771541064171,0.999993275143934
"Gm11730",0.754011431318919,-2.81062442578261e-07,0.00144269498346058,0.728143856897455,0.999993275143934
"Sec14l1",41.9790214236457,5.81810024091909e-07,0.00144268922139993,0.781323585719373,0.999993275143934
"09-Sep",96.0444948694509,1.6018354720812e-06,0.00144268611123113,0.540878267864085,0.999993275143934
"Gm16045",1.54161065260069,-7.51615265674721e-08,0.00144269409555646,0.929294568320312,0.999993275143934
"Gm8624",19.460939591766,1.3695749342929e-07,0.00144269047725704,0.94246143938271,0.999993275143934
"2900041M22Rik",0.749121756210732,2.45659511796363e-07,0.00144269478885581,0.649065493833857,0.999993275143934
"Tnrc6c",14.7029099119068,2.92026317670505e-07,0.00144268842618738,0.89376432142577,0.999993275143934
"Tmc6",29.9346196381399,-1.00541884866713e-06,0.00144268829135148,0.649481969377166,0.999993275143934
"Tmc8",5.07493547938121,6.38645607401986e-07,0.00144269285201755,0.623253990480447,0.999993275143934
"Gm11724",0.420731089343951,3.2516740229209e-08,0.00144269475554528,0.944054628043377,0.999993275143934
"6030468B19Rik",0.579300924061207,-8.96077507215018e-08,0.00144269483976672,0.816537038049242,0.999993275143934
"Syngr2",70.3978116670337,1.48643897410644e-06,0.00144268480645954,0.594588687835429,0.999993275143934
"Tk1",33.3257269641152,9.28125509049852e-07,0.00144269209244284,0.539878933511946,0.999993275143934
"Afmid",2.864071561601,-1.1606050204335e-06,0.00144269360062575,0.298178260552885,0.999993275143934
"Birc5",47.8590790466487,1.25649412640563e-06,0.00144269216612435,0.409435394975085,0.999993275143934
"Tha1",4.55913496366825,5.52174662278031e-07,0.00144269377241451,0.577382536290193,0.999993275143934
"Socs3",23.1292607642725,-1.1537962256172e-06,0.00144268866306416,0.597686001348094,0.999993275143934
"Pgs1",31.1434460438792,2.06687903876077e-06,0.00144268569450462,0.444430045230358,0.999993275143934
"D0h17",1.61034588882606,-2.19255643720356e-07,0.00144269445067449,0.733809108002473,0.999993275143934
"Cyth1",10.7862221148134,1.06224634139816e-06,0.00144268979064544,0.593080901789254,0.999993275143934
"Gm11737",0.370489756165565,-3.6368702311449e-08,0.00144269491861937,0.92478231689593,0.999993275143934
"Usp36",11.9226404701043,1.4772748763944e-06,0.00144268941254343,0.476971155168855,0.999993275143934
"Timp2",36.2082380677403,-3.37468691047341e-07,0.00144269082474158,0.844573701040656,0.999993275143934
"Lgals3bp",85.6300136382485,-2.48799358955896e-07,0.0014426832481019,0.929440015100029,0.999993275143934
"Cant1",36.3497173480408,9.91257098397097e-07,0.00144268970036873,0.622057959045691,0.999993275143934
"C1qtnf1",102.028507428302,-4.04799124541543e-07,0.00144269296378552,0.739867162925261,0.999993275143934
"Gm11747",1.26200870111001,2.92563891616829e-07,0.00144269451585488,0.664384814327406,0.999993275143934
"Gm11748",0.807602391351227,2.81632670672023e-08,0.00144269480742837,0.928467456377746,0.999993275143934
"Engase",28.2952344961363,3.88055840623398e-07,0.00144269262045982,0.771212988114253,0.999993275143934
"Rbfox3",1.09030959318156,6.56736841121815e-07,0.00144269465371301,0.297121070478119,0.999993275143934
"Enpp7",14.323660240281,-1.20371977656088e-06,0.00144269305585711,0.343396073773493,0.999993275143934
"Cbx2",13.3147407075898,5.5678253613239e-07,0.00144269136924307,0.736424263965271,0.999993275143934
"Cbx8",6.55974459184849,-7.3572774465212e-07,0.00144269113403757,0.666883929628297,0.999993275143934
"Cbx4",22.890934346605,7.05326504866666e-07,0.00144268891521068,0.741704581171191,0.999993275143934
"Tbc1d16",6.21656276473708,2.23342907418111e-06,0.0014426937305645,0.0871816369351744,0.999993275143934
"Ccdc40",0.560546580516411,-3.78025703164458e-07,0.00144269470052903,0.455113097807084,0.999993275143934
"Gaa",41.0096640691062,4.19093845212849e-07,0.0014426812788794,0.896330640085977,0.999993275143934
"Eif4a3",88.4379367800047,1.0577635622234e-06,0.00144268213249443,0.733311267374227,0.999993275143934
"Card14",7.4978077825375,-9.51879517907865e-07,0.00144269289504401,0.460377601293856,0.999993275143934
"Sgsh",5.6691861927438,5.92783610076594e-07,0.00144269122401525,0.721506623564369,0.999993275143934
"Slc26a11",6.28589128391039,-1.79028021561082e-07,0.00144269257829347,0.893835268521287,0.999993275143934
"Rnf213",47.3719754682628,1.77596150544691e-07,0.00144269229806177,0.90354934762245,0.999993275143934
"A930037H05Rik",2.48871622367664,-2.9878678038974e-07,0.00144269362171579,0.768450447793231,0.999993275143934
"Endov",5.41060319298311,-6.76383282444469e-07,0.00144269245502757,0.620076395500579,0.999993275143934
"Nptx1",2.69597659196808,7.90397329537649e-07,0.00144269412781104,0.36604679775322,0.999993275143934
"Rptor",11.5088226576015,1.44222069652906e-06,0.00144269119929119,0.411837158339037,0.999993275143934
"Chmp6",51.493788301213,8.0375496678447e-07,0.00144268982436329,0.68607650412758,0.999993275143934
"Gm11766",0.243440394541852,3.96581372265503e-08,0.0014426949325107,0.969409098448491,0.999993275143934
"Baiap2",25.6205845923681,6.50596110575899e-07,0.00144268974855677,0.744198149649376,0.999993275143934
"Aatk",0.597905772453978,3.01138704032389e-07,0.00144269463993716,0.61576744216932,0.999993275143934
"Cep131",2.51751937767989,-6.32933995838663e-07,0.00144269391074909,0.495351939274056,0.999993275143934
"Tepsin",6.13447709125933,1.20223885733616e-06,0.00144269155042803,0.468495204898562,0.999993275143934
"Ndufaf8",34.1679164584553,-2.9745921712847e-06,0.00144268379606442,0.326340412764069,0.999993275143934
"Slc38a10",36.0032226232273,-4.69864233337338e-07,0.00144268542779745,0.856697898845589,0.999993275143934
"Gm11769",1.05319707819369,3.37522705684094e-07,0.00144269460004396,0.600871746451722,0.999993275143934
"2810410L24Rik",0.476149405657361,-1.58406327400517e-07,0.00144269485017514,0.715717854471486,0.999993275143934
